COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS,label,source_file,video_title,content_clean,comment_length,token_count,url_count,exclamation_count,uppercase_ratio,has_url
z13ydfww3ruysvtmv23muhspwqqjszwjc04,James Ridge,2014-11-02 23:25:44,Check my first video out﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check my first video out,25,5,0,0,0.05,0
z13vs53zipmszf1ib04cerd5xlmzdz5qlzw0k,Minecraft-Viasat,2014-11-03 14:38:53,Check my channel﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check my channel,17,3,0,0,0.07142857142857142,0
z13wzt5yezvhsboz104cjlkqalz0fpcglmk0k,Alessio Siri,2014-11-03 16:43:36,PSY - GANGNAM STYLE (강남스타일) M/V: http://youtu.be/9bZkp7q19f0﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,psy gangnam style m v url,61,7,1,0,0.46153846153846156,1
z135fnx4ntvdx1rzn04cih1ihmqtsrbzcno0k,Backup Plus,2014-11-03 17:39:07,Suscribe My Channel Please XD lol﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,suscribe my channel please xd lol,34,6,0,0,0.21428571428571427,0
z13dztbi0nnvdruas04cjrmjwrnvvd4jxjw,Almighty Toffeebomb,2014-11-03 19:09:40,Wow. Comments section on this still active. Not bad. Also 5277478 comments.  (Now 79)﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,wow comments section on this still active not bad also 5277478 comments now 79,86,14,0,0,0.08928571428571429,0
z13hgfzhnrj3sx0m222sfbo4drq1e5xyp04,Meth Lover,2014-11-03 20:32:26,http://binbox.io/1FIRo#123﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,url,27,1,1,0,0.1875,1
z12pzpvbfl2igbwhe04cihtpuwymvr5gvsg0k,NstyIC Gold,2014-11-03 20:41:23,Ching Ching ling long ding ring yaaaaaa Ganga sty FUCK YOU.﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,ching ching ling long ding ring yaaaaaa ganga sty fuck you,60,11,0,0,0.20833333333333334,0
z12wvpdwfzzkfrerq04civhigpqrcxmxjzc0k,Никита Безухов,2014-11-03 21:38:17,https://www.indiegogo.com/projects/cleaning-the-pan--2    please halp me  with my project﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,url please halp me with my project,90,7,1,0,0.0,1
z13tdv5jmlfpzj1rf04cd3ng4ljqjngxflg0k,Михаил Панкратов,2014-11-03 22:22:14,There is one video on my channel about my brother...﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,there is one video on my channel about my brother,53,10,0,0,0.025,0
z12ufn5puwnve3b2k22ntjqogym0fllgb04,Angek95,2014-11-03 22:28:56,"Check my channel, please!﻿",1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check my channel please,26,4,0,1,0.05,0
z13xslra3myri3jsn22hs1wxbyuvxplr004,Arianna Leighton,2014-11-03 23:02:47,"Does anyone here use gift cards like Amazon, itunes, psn, google play,  itunes, or any other gift cards? Then you'll be happy to know you can get  free gift card codes for free from an amazing site. Here is a $50 itunes  gift card code XXBB5TCZHM39HVZD﻿",1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,does anyone here use gift cards like amazon itunes psn google play itunes or any other gift cards then you ll be happy to know you can get free gift card codes for free from an amazing site here is a 50 itunes gift card code xxbb5tczhm39hvzd,253,46,0,0,0.08947368421052632,0
z132v5iajkjuhfkyn04cg3mxclnnzj0yxmo0k,richardex8,2014-11-03 23:03:03,Why does this video have so many views? Because asian things are awesome and non-asian countries are jelly so they  try to learn from asia by looking at this video d:﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,why does this video have so many views because asian things are awesome and non asian countries are jelly so they try to learn from asia by looking at this video d,167,31,0,0,0.015151515151515152,0
z12mtx5hxnutsxzfn23tsljjrm2mwxtwm04,Олег Пась,2014-11-03 23:29:00,Plizz withing my channel ﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,plizz withing my channel,26,5,0,0,0.047619047619047616,0
z121ft552pzpzhiab04cffmwitfii3lr5v40k,Crooked Gaming,2014-11-04 00:00:57,I made a gaming channel (Unique right?) :L Angry Minecraft!﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,i made a gaming channel unique right l angry minecraft,60,10,0,1,0.1111111111111111,0
z135jnejqyylxvxc323tifugxr3idl1oq04,Monwar Sarkar,2014-11-04 00:18:07,Please help me go here http://www.gofundme.com/littlebrother﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,please help me go here url,61,6,1,0,0.02040816326530612,1
z13zfpqpvpyvwfymk232ux4odsr1s5wm0,Jack ToadROXMK,2014-11-04 02:00:14,Anybody who subscribes to me will get 10 subscribers﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,anybody who subscribes to me will get 10 subscribers,53,9,0,0,0.023809523809523808,0
z13sx1mitrmpcls3f22hi5ep1yq5cvmld,roflcopter2110,2014-11-04 02:22:06,http://thepiratebay.se/torrent/6381501/Timothy_Sykes_Collection﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,url,64,1,1,0,0.06382978723404255,1
z13juvrhisuzsfczo04cgnsxhlfdiz2rhho,Imprezzi Vidzz,2014-11-04 03:12:23,"My videos are half way decent, check them out if you want.﻿",1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,my videos are half way decent check them out if you want,59,12,0,0,0.022222222222222223,0
z130gviqarmshdnau04cdzigvs3jepx4qw00k,khir abqari,2014-11-04 07:37:28,"they said this video are not deserve 2billion views , while they keep  visiting it to watch the viewer . ﻿",0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,they said this video are not deserve 2billion views while they keep visiting it to watch the viewer,106,21,0,0,0.0,0
z12zdj5ptyzpurkan04chtsqjszjxfmrk2w,Gloria Garcia,2014-11-04 11:38:51,subscribe to itz recaps and above diddle﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,subscribe to itz recaps and above diddle,41,7,0,0,0.0,0
z12li5throi5u540y220chro4nn5gl52k,xSparkShark,2014-11-04 12:40:15,Screw this Chinese crap i dont even understand what he is saying. Why isn't  he speaking English like everyone should?﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,screw this chinese crap i dont even understand what he is saying why isn t he speaking english like everyone should,119,20,0,0,0.042105263157894736,0
z13dsnfaozyyil4m322jijgx5m3aehem2,Emerson Zanol Zanol,2014-11-04 13:48:04,need money?Enjoy https://www.tsu.co/emerson_zanol﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,need money enjoy url,50,3,1,0,0.02564102564102564,1
z13tczojhrqbjhv2c23kfby5wpysgpopa04,Lars Zaadstra,2014-11-04 13:54:25,Sub to my channel visuelgamingzNL I sub back﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,sub to my channel visuelgamingznl i sub back,45,8,0,0,0.10810810810810811,0
z13qgx0yzwf1uj1xm04ccbkhjnrsgz0i41g,firo mota,2014-11-04 14:38:42,please subscribe i am a new youtuber and need help please subscribe and i  will subscribe back :D hoppa HOPPA GaNgAm StYlE﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,please subscribe i am a new youtuber and need help please subscribe and i will subscribe back d hoppa hoppa gangam style,123,22,0,0,0.12121212121212122,0
z13qgviizlv1d1c1422lylyahqz2h1zm5,Connor Groom,2014-11-04 18:00:07,sub me if you dont like the song﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,sub me if you dont like the song,33,8,0,0,0.0,0
z13sgnbzkwjqhhd5004cfzaheobvzbuopyg0k,Kaiser Dragon,2014-11-04 18:09:18,This is a weird video.﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,this is a weird video,23,5,0,0,0.058823529411764705,0
z13etzhwwvzye1oav04cehnitxf5cx2xkts0k,Monster Sifou,2014-11-04 18:30:39,8 million likes xD even the subscribers not 8 million xD﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,8 million likes xd even the subscribers not 8 million xd,57,11,0,0,0.045454545454545456,0
z123jlf4lzjbgpbcr23yhxyqbpe3gxpvm,TIGERIO_,2014-11-04 19:46:38,EHI GUYS CAN YOU SUBSCRIBE IN MY CHANNEL? I AM A NEW YOUTUBER AND I PLAY  MINECRAFT THANKS GUYS!... SUBSCRIBE!﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,ehi guys can you subscribe in my channel i am a new youtuber and i play minecraft thanks guys subscribe,111,20,0,2,1.0,0
z13kfzqicymszt0jp04ci5gqvqemyb2jsp00k,OFFICIAL LEXIS,2014-11-04 20:22:21,Hi everyone! Do you like music? Then why not check out my music channel.  The LEXIS band will be uploading their own songs and covers soon so don't  miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one  click. -&gt;﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,hi everyone do you like music then why not check out my music channel the lexis band will be uploading their own songs and covers soon so don t miss out please subscribe too as it does help us out a lot just takes one click gt,239,46,0,1,0.1111111111111111,0
z12ftpab5svihfffz23kf3iiymiwjzesi,trespasser4000,2014-11-04 22:07:22,This song never gets old love it.﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,this song never gets old love it,34,7,0,0,0.038461538461538464,0
z13oyfkydl30exyip04cejozdtahgvx44ao,Pat M,2014-11-05 00:21:29,gofundme.com/grwmps﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,gofundme com grwmps,20,1,0,0,0.0,0
z13cyzbbqsrxyfaec23xc10rdrrqgd0ch,Malin Linford,2014-11-05 01:13:43,"Hey guys please check out my new Google+ page it has many funny pictures,  FunnyTortsPics  https://plus.google.com/112720997191206369631/post﻿",1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,hey guys please check out my new google page it has many funny pictures funnytortspics url,142,16,1,0,0.05319148936170213,1
z13jsrtahyyqv53jc04cdr4bcwfwg3lauek,kenny clayton,2014-11-05 06:34:19,#2012bitches﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,2012bitches,13,1,0,0,0.0,0
z135f3rwwnjafnnrv04cirmifl3lipewgl40k,Akymonix,2014-11-05 07:01:34,Made in china....﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,made in china,18,3,0,0,0.09090909090909091,0
z13lip25arigch3rj04cf1ko0pnczzyrtng0k,Gaming Land,2014-11-05 07:48:10,5 milions comentars and 2 bilion views﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,5 milions comentars and 2 bilion views,39,7,0,0,0.0,0
z13mzp44ul21sdqcj22sgriokxyuy5det,tom hawksbee,2014-11-05 07:49:21,It is 0 zero﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,it is 0 zero,13,4,0,0,0.125,0
z12rsjsiimjkjfkwt04ccbgosvrbgxupxu00k,Norman Reid,2014-11-05 08:12:06,Mix - PSY - GANGNAM STYLE (강남스타일) M/V: PSY - GANGNAM STYLE (강남스타일) M/V﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,mix psy gangnam style m v psy gangnam style m v,71,14,0,0,0.7446808510638298,0
z13wfr2rbwytwbhf123cs1l5lz2aefdex,Emily Hamilton,2014-11-05 08:42:06,This has had over 2 billion views.  Holy shit.﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,this has had over 2 billion views holy shit,47,9,0,0,0.058823529411764705,0
z13vx3kbgmq5fnlgj04cfdoqtpfyw5xqzuc0k,rolle54100,2014-11-05 10:43:27,"how can there be 2.124.821.694 views, when im the only person alive after  the zombie apocalypse - greetings, spoderman :)﻿",0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,how can there be 2 124 821 694 views when im the only person alive after the zombie apocalypse greetings spoderman,123,20,0,0,0.0,0
z135vx5jfu2mfvwvr22cj11wupbtfr1gz04,MrBrunoExtreme,2014-11-05 15:10:43,Suscribe my channel please﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,suscribe my channel please,27,4,0,0,0.043478260869565216,0
z13pdjsgqkjjtnlqz04cgtxafxqtylmixxg0k,xMasterGGx,2014-11-05 15:25:34,"2,124923004 wiews... wow﻿",0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,2 124923004 wiews wow,25,3,0,0,0.0,0
z12jc1uququpzbsoq04cg15poyfsxpvoojw,pro stomper,2014-11-05 15:27:34,guys please subscribe me to help my channel grow please guys﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,guys please subscribe me to help my channel grow please guys,61,11,0,0,0.0,0
z124i3ygclj0xn4ly22jzb5a2ubvtbev1,Abdinasir Omar,2014-11-05 15:28:28,Great music anyway﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,great music anyway,19,3,0,0,0.0625,0
z12kuncrps35wp1l0220s3t4ym32dtpin04,Aleksaivan Neidert,2014-11-05 15:35:49,PSY - GANGNAM STYLE (강남스타일) M/V: http://youtu.be/9bZkp7q19f0﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,psy gangnam style m v url,61,7,1,0,0.46153846153846156,1
z123gnabnwbqtr1e022jejij0zzzez2os04,Luat ha hpuoc,2014-11-05 15:38:10,"so crazy, over 2 billion views, not US, not Uk, its Korea republic, its  asia﻿",0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,so crazy over 2 billion views not us not uk its korea republic its asia,78,15,0,0,0.07142857142857142,0
z121jvbjakmbehsys04ce5yj1y3hxx0hzsk0k,abdellah chafouai,2014-11-05 16:12:51,Discover a beautiful song of A young Moroccan     http://www.linkbucks.com/AcN2g﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,discover a beautiful song of a young moroccan url,81,9,1,0,0.08196721311475409,1
z13xhp2xmkeowtbyo04cffggylf3yjjpsns0k,Brotha B,2014-11-05 16:18:58,"Like getting Gift cards..but hate spending the cash.... Try Juno Wallet !!! At Juno Wallet you can earn money for gift cards such as ; Nike, Gamestop,  Amazon , Ebay Etc &amp; its easy  Earn money by doing simple task like watching videos..downloading apps &amp;  you can even earn money by inviting your friends to join...its free for  signup Sign up today &amp; use promo code BD3721315﻿",1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,like getting gift cards but hate spending the cash try juno wallet at juno wallet you can earn money for gift cards such as nike gamestop amazon ebay etc amp its easy earn money by doing simple task like watching videos downloading apps amp you can even earn money by inviting your friends to join its free for signup sign up today amp use promo code bd3721315,389,67,0,3,0.059233449477351915,0
z12dzlpo0ueie1go404cfjjwsxf1g1lrtdo,Amir effect,2014-11-05 17:18:14,Can somebody wake me up when we get to 3 billion views.﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,can somebody wake me up when we get to 3 billion views,56,12,0,0,0.023809523809523808,0
z12jxvuzgxusjl1jw04ccxshdwyfx1pjzfk,lakis constantinou,2014-11-05 18:02:31,PSY GOT LOTS  OF MONEY FROM YOUTUBE THAT HE GOT FROM 2 BILLION VIEWS THIS  IS THE MOST VIEWS IN THE WORLD :D﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,psy got lots of money from youtube that he got from 2 billion views this is the most views in the world d,109,23,0,0,1.0,0
z13dgdl4hyirg3gcd23pw3nw0zrsebpqb04,just a filthy kafir,2014-11-05 18:05:17,Justin bieber = gay ﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,justin bieber gay,21,5,0,0,0.06666666666666667,0
z13gypjrmumhxromj23jyjhhenvdgpuxh04,HarveyIsTheBoss,2014-11-05 18:16:55,You gotta say its funny. well not 2 billion worth funny but still. It  clicked and everything went uphill. At least you don't have JB's shit on  #1.﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,you gotta say its funny well not 2 billion worth funny but still it clicked and everything went uphill at least you don t have jb s shit on 1,149,28,0,0,0.045454545454545456,0
z12wilyi3mzzjlzkw225hrzrxvb4tjgln,M7AMDksa,2014-11-05 19:51:38,❤️ ❤️ ❤️ ❤️ ❤️❤️❤️❤️﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,,21,5,0,0,0.0,0
z12uw5z5roiqel3ds22iifbhbmnijn1qz04,Noah François,2014-11-05 20:15:09,"Ahhh, 2 years ago....﻿",0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,ahhh 2 years ago,22,4,0,0,0.08333333333333333,0
z12wsx5amr3ahbgl122mc5qr5v23vnist,Neely Nesley,2014-11-05 20:19:26,"Dance dance,,,,,Psy  http://www.reverbnation.com/msmarilynmiles﻿",1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,dance dance psy url,64,3,1,0,0.04081632653061224,1
z122f10gdvathpo2222pshcxxpjliddjv04,BmwManDexter,2014-11-05 20:33:15,"check out ""starlitnightsky"" channel to see epic videos﻿",1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check out starlitnightsky channel to see epic videos,55,8,0,0,0.0,0
z13ghjrh5vqbetiw104chhdrlsv0szfqbxk0k,KodysMan Dunt Know,2014-11-05 21:10:09,https://www.tsu.co/KodysMan plz ^^﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,url plz,35,3,1,0,0.08333333333333333,1
z13nwn54ukukyhdfb223vttqnu31hvf4k04,nachopinca3901,2014-11-05 21:14:36,Stupid people... this video doesnt have 2 billion visits. Have 2 thousands  millions﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,stupid people this video doesnt have 2 billion visits have 2 thousands millions,85,13,0,0,0.03076923076923077,0
z12kcx2ahwmpupnw004cdt3rwqfes3xgbns0k,Mehmet Demirel,2014-11-05 21:25:27,http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&amp;AffiliateID=9107﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,url,74,1,1,0,0.10909090909090909,1
z12udxjwpwurtlwz304ccbrhdtusth4herk0k,PacKmaN,2014-11-05 21:56:39,check men out i put allot of effort into my music but unfortunatly not many  watch it﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check men out i put allot of effort into my music but unfortunatly not many watch it,86,17,0,0,0.0,0
z13ky1cgzpjpvdpp004chhebvqnkhnpjmzo0k,Alessandro leite,2014-11-05 22:21:36,pls http://www10.vakinha.com.br/VaquinhaE.aspx?e=313327 help me get vip gun  cross fire al﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,pls url help me get vip gun cross fire al,91,10,1,0,0.03225806451612903,1
z121cngqep23db2o404cjf4zvsf2cjerdaw,TLouX music,2014-11-05 22:41:42,Add me here...https://www.facebook.com/TLouXmusic﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,add me here url,50,3,1,0,0.10526315789473684,1
z13osluqrpefv1hd323idhejzxanc3ai004,Tyrek Sings,2014-11-05 22:50:02,CHECK MY CHANNEL OUT PLEASE. I DO SINGING COVERS﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check my channel out please i do singing covers,49,9,0,0,1.0,0
z12ehhxzutqbsjrpq04ccjlqhrv5y3dzkn40k,NursePoison,2014-11-06 01:12:14,I think this is now a place to promote channels in the comment section lol.﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,i think this is now a place to promote channels in the comment section lol,76,15,0,0,0.016666666666666666,0
z12bv5zxvpryjjspn04cdfwz5lrtzjhooqw0k,Peter Johnson,2014-11-06 01:44:12,Get free gift cards and pay pal money!﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,get free gift cards and pay pal money,39,8,0,1,0.03333333333333333,0
z12zstfhixudundzf04cjbsp0rjrzh1rw3k,MiningBip3,2014-11-06 02:22:00,Check out pivot animations in my channel﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check out pivot animations in my channel,41,7,0,0,0.029411764705882353,0
z13zxdkalk3ryvxr004cj1vabkn2dvcyusg0k,Ju`Wan Wright,2014-11-06 02:39:07,Follow me on twitter &amp; IG : __killuminati94﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,follow me on twitter amp ig killuminati94,48,8,0,0,0.09090909090909091,0
z12zjztrvlnafvk2n230wjmztyfxxpbk2,CronicleFPS,2014-11-06 03:10:26,Check me out I'm all about gaming ﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,check me out i m all about gaming,35,8,0,0,0.07692307692307693,0
z12mzferzsanzhld022fhhdarrusivwkq,marye,2014-11-06 04:42:33,Oppa! Yeah! Best Song!﻿,0,ham,Youtube01-Psy.csv,PSY - GANGNAM STYLE,oppa yeah best song,23,4,0,3,0.25,0
z13cydjppmiostv1l22dtzd5xnbjebax004,Giang Nguyen,2014-11-06 04:54:22,More... http://www.sunfrogshirts.com/Sunglass-World.html?24398﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,more url,63,2,1,0,0.06818181818181818,1
z13hubqrnwquen2gu04cdbbx4rqgxxcwvo00k,Giang Nguyen,2014-11-06 04:55:41,https://www.facebook.com/teeLaLaLa﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,url,35,1,1,0,0.10714285714285714,1
z13xsxxqlxnzz3d3g22wfjx5lsrjgpaic04,MasterRobotTV,2014-11-06 05:40:43,http://www.twitch.tv/zxlightsoutxz﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,url,35,1,1,0,0.0,1
z13zjbvbeszjcvdsx22ww5cgcrydzlf5u04,ROB YSF,2014-11-06 09:15:12,reminds me of this song https://soundcloud.com/popaegis/wrenn-almond-eyes﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,reminds me of this song url,74,6,1,0,0.0,1
z12yinh5ks2oinqzn04cctkgvvrohbrazvo0k,Rancy Gaming,2014-11-06 09:41:07,What free gift cards? Go here  http://www.swagbucks.com/p/register?rb=13017194﻿,1,spam,Youtube01-Psy.csv,PSY - GANGNAM STYLE,what free gift cards go here url,79,7,1,0,0.03773584905660377,1
